legislature,session,url,date
S,2008-01-30,https://www.senat.fr/seances/s200801/s20080130/s20080130.pdf,2008-01-30
S,2008-12-03,https://www.senat.fr/seances/s200812/s20081203/s20081203.pdf,2008-12-03
S,2008-12-11,https://www.senat.fr/seances/s200812/s20081211/s20081211.pdf,2008-12-11
S,2009-01-29,https://www.senat.fr/seances/s200901/s20090129/s20090129.pdf,2009-01-29
S,2009-01-30,https://www.senat.fr/seances/s200901/s20090130/s20090130.pdf,2009-01-30
S,2009-02-05,https://www.senat.fr/seances/s200902/s20090205/s20090205.pdf,2009-02-05
S,2010-05-11,https://www.senat.fr/seances/s201005/s20100511/s20100511.pdf,2010-05-11
S,2010-05-12,https://www.senat.fr/seances/s201005/s20100512/s20100512.pdf,2010-05-12
S,2010-06-21,https://www.senat.fr/seances/s201006/s20100621/s20100621.pdf,2010-06-21
S,2010-06-22,https://www.senat.fr/seances/s201006/s20100622/s20100622.pdf,2010-06-22
S,2010-06-23,https://www.senat.fr/seances/s201006/s20100623/s20100623.pdf,2010-06-23
S,2010-06-24,https://www.senat.fr/seances/s201006/s20100624/s20100624.pdf,2010-06-24
S,2010-11-08,https://www.senat.fr/seances/s201011/s20101108/s20101108.pdf,2010-11-08
S,2010-11-09,https://www.senat.fr/seances/s201011/s20101109/s20101109.pdf,2010-11-09
S,2010-11-10,https://www.senat.fr/seances/s201011/s20101110/s20101110.pdf,2010-11-10
S,2010-11-12,https://www.senat.fr/seances/s201011/s20101112/s20101112.pdf,2010-11-12
S,2010-11-13,https://www.senat.fr/seances/s201011/s20101113/s20101113.pdf,2010-11-13
S,2010-06-28,https://www.senat.fr/seances/s201006/s20100628/s20100628.pdf,2010-06-28
S,2010-06-29,https://www.senat.fr/seances/s201006/s20100629/s20100629.pdf,2010-06-29
S,2010-06-30,https://www.senat.fr/seances/s201006/s20100630/s20100630.pdf,2010-06-30
S,2010-07-01,https://www.senat.fr/seances/s201007/s20100701/s20100701.pdf,2010-07-01
S,2010-07-02,https://www.senat.fr/seances/s201007/s20100702/s20100702.pdf,2010-07-02
S,2011-04-05,https://www.senat.fr/seances/s201104/s20110405/s20110405.pdf,2011-04-05
S,2011-04-06,https://www.senat.fr/seances/s201104/s20110406/s20110406.pdf,2011-04-06
S,2011-04-07,https://www.senat.fr/seances/s201104/s20110407/s20110407.pdf,2011-04-07
S,2012-11-07,https://www.senat.fr/seances/s201211/s20121107/s20121107.pdf,2012-11-07
S,2012-11-08,https://www.senat.fr/seances/s201211/s20121108/s20121108.pdf,2012-11-08
S,2013-02-06,https://www.senat.fr/seances/s201302/s20130206/s20130206.pdf,2013-02-06
S,2013-02-07,https://www.senat.fr/seances/s201302/s20130207/s20130207.pdf,2013-02-07
S,2012-07-24,https://www.senat.fr/seances/s201207/s20120724/s20120724.pdf,2012-07-24
S,2012-07-25,https://www.senat.fr/seances/s201207/s20120725/s20120725.pdf,2012-07-25
S,2012-07-26,https://www.senat.fr/seances/s201207/s20120726/s20120726.pdf,2012-07-26
S,2012-07-27,https://www.senat.fr/seances/s201207/s20120727/s20120727.pdf,2012-07-27
S,2012-10-23,https://www.senat.fr/seances/s201210/s20121023/s20121023.pdf,2012-10-23
S,2012-10-25,https://www.senat.fr/seances/s201210/s20121025/s20121025.pdf,2012-10-25
S,2012-10-24,https://www.senat.fr/seances/s201210/s20121024/s20121024.pdf,2012-10-24
S,2013-01-29,https://www.senat.fr/seances/s201301/s20130129/s20130129.pdf,2013-01-29
S,2013-01-28,https://www.senat.fr/seances/s201301/s20130128/s20130128.pdf,2013-01-28
S,2013-01-30,https://www.senat.fr/seances/s201301/s20130130/s20130130.pdf,2013-01-30
S,2013-01-31,https://www.senat.fr/seances/s201301/s20130131/s20130131.pdf,2013-01-31
S,2013-02-27,https://www.senat.fr/seances/s201302/s20130227/s20130227.pdf,2013-02-27
S,2013-02-28,https://www.senat.fr/seances/s201302/s20130228/s20130228.pdf,2013-02-28
S,2011-12-14,https://www.senat.fr/seances/s201112/s20111214/s20111214.pdf,2011-12-14
S,2011-12-15,https://www.senat.fr/seances/s201112/s20111215/s20111215.pdf,2011-12-15
S,2012-12-04,https://www.senat.fr/seances/s201212/s20121204/s20121204.pdf,2012-12-04
S,2012-12-05,https://www.senat.fr/seances/s201212/s20121205/s20121205.pdf,2012-12-05
S,2012-12-06,https://www.senat.fr/seances/s201212/s20121206/s20121206.pdf,2012-12-06
S,2013-01-16,https://www.senat.fr/seances/s201301/s20130116/s20130116.pdf,2013-01-16
S,2013-01-17,https://www.senat.fr/seances/s201301/s20130117/s20130117.pdf,2013-01-17
S,2013-01-18,https://www.senat.fr/seances/s201301/s20130118/s20130118.pdf,2013-01-18
S,2013-03-26,https://www.senat.fr/seances/s201303/s20130326/s20130326.pdf,2013-03-26
S,2013-03-27,https://www.senat.fr/seances/s201303/s20130327/s20130327.pdf,2013-03-27
S,2013-03-28,https://www.senat.fr/seances/s201303/s20130328/s20130328.pdf,2013-03-28
S,2012-01-23,https://www.senat.fr/seances/s201201/s20120123/s20120123.pdf,2012-01-23
S,2012-01-24,https://www.senat.fr/seances/s201201/s20120124/s20120124.pdf,2012-01-24
S,2012-01-25,https://www.senat.fr/seances/s201201/s20120125/s20120125.pdf,2012-01-25
S,2012-01-26,https://www.senat.fr/seances/s201201/s20120126/s20120126.pdf,2012-01-26
S,2012-07-31,https://www.senat.fr/seances/s201207/s20120731/s20120731.pdf,2012-07-31
S,2012-10-09,https://www.senat.fr/seances/s201210/s20121009/s20121009.pdf,2012-10-09
S,2012-12-13,https://www.senat.fr/seances/s201212/s20121213/s20121213.pdf,2012-12-13
S,2012-12-12,https://www.senat.fr/seances/s201212/s20121212/s20121212.pdf,2012-12-12
S,2012-12-14,https://www.senat.fr/seances/s201212/s20121214/s20121214.pdf,2012-12-14
S,2012-12-15,https://www.senat.fr/seances/s201212/s20121215/s20121215.pdf,2012-12-15
S,2013-01-23,https://www.senat.fr/seances/s201301/s20130123/s20130123.pdf,2013-01-23
S,2013-01-24,https://www.senat.fr/seances/s201301/s20130124/s20130124.pdf,2013-01-24
S,2013-02-19,https://www.senat.fr/seances/s201302/s20130219/s20130219.pdf,2013-02-19
S,2013-02-21,https://www.senat.fr/seances/s201302/s20130221/s20130221.pdf,2013-02-21
S,2013-02-20,https://www.senat.fr/seances/s201302/s20130220/s20130220.pdf,2013-02-20
S,2011-11-07,https://www.senat.fr/seances/s201111/s20111107/s20111107.pdf,2011-11-07
S,2011-11-08,https://www.senat.fr/seances/s201111/s20111108/s20111108.pdf,2011-11-08
S,2011-11-09,https://www.senat.fr/seances/s201111/s20111109/s20111109.pdf,2011-11-09
S,2011-11-10,https://www.senat.fr/seances/s201111/s20111110/s20111110.pdf,2011-11-10
S,2012-09-11,https://www.senat.fr/seances/s201209/s20120911/s20120911.pdf,2012-09-11
S,2013-04-02,https://www.senat.fr/seances/s201304/s20130402/s20130402.pdf,2013-04-02
S,2013-04-03,https://www.senat.fr/seances/s201304/s20130403/s20130403.pdf,2013-04-03
S,2013-04-04,https://www.senat.fr/seances/s201304/s20130404/s20130404.pdf,2013-04-04
S,2013-04-15,https://www.senat.fr/seances/s201304/s20130415/s20130415.pdf,2013-04-15
S,2013-04-17,https://www.senat.fr/seances/s201304/s20130417/s20130417.pdf,2013-04-17
S,2013-04-18,https://www.senat.fr/seances/s201304/s20130418/s20130418.pdf,2013-04-18
S,2013-04-19,https://www.senat.fr/seances/s201304/s20130419/s20130419.pdf,2013-04-19
S,2013-04-20,https://www.senat.fr/seances/s201304/s20130420/s20130420.pdf,2013-04-20
S,2012-01-31,https://www.senat.fr/seances/s201201/s20120131/s20120131.pdf,2012-01-31
S,2012-02-01,https://www.senat.fr/seances/s201202/s20120201/s20120201.pdf,2012-02-01
S,2012-02-02,https://www.senat.fr/seances/s201202/s20120202/s20120202.pdf,2012-02-02
S,2012-09-12,https://www.senat.fr/seances/s201209/s20120912/s20120912.pdf,2012-09-12
S,2012-09-13,https://www.senat.fr/seances/s201209/s20120913/s20120913.pdf,2012-09-13
S,2012-11-19,https://www.senat.fr/seances/s201211/s20121119/s20121119.pdf,2012-11-19
S,2012-11-20,https://www.senat.fr/seances/s201211/s20121120/s20121120.pdf,2012-11-20
S,2012-11-21,https://www.senat.fr/seances/s201211/s20121121/s20121121.pdf,2012-11-21
S,2012-11-22,https://www.senat.fr/seances/s201211/s20121122/s20121122.pdf,2012-11-22
S,2012-11-23,https://www.senat.fr/seances/s201211/s20121123/s20121123.pdf,2012-11-23
S,2012-11-24,https://www.senat.fr/seances/s201211/s20121124/s20121124.pdf,2012-11-24
S,2013-02-26,https://www.senat.fr/seances/s201302/s20130226/s20130226.pdf,2013-02-26
S,2013-04-09,https://www.senat.fr/seances/s201304/s20130409/s20130409.pdf,2013-04-09
S,2013-04-08,https://www.senat.fr/seances/s201304/s20130408/s20130408.pdf,2013-04-08
S,2013-04-10,https://www.senat.fr/seances/s201304/s20130410/s20130410.pdf,2013-04-10
S,2013-04-11,https://www.senat.fr/seances/s201304/s20130411/s20130411.pdf,2013-04-11
S,2013-04-12,https://www.senat.fr/seances/s201304/s20130412/s20130412.pdf,2013-04-12
S,2012-01-17,https://www.senat.fr/seances/s201201/s20120117/s20120117.pdf,2012-01-17
S,2012-01-18,https://www.senat.fr/seances/s201201/s20120118/s20120118.pdf,2012-01-18
S,2012-01-19,https://www.senat.fr/seances/s201201/s20120119/s20120119.pdf,2012-01-19
S,2012-10-03,https://www.senat.fr/seances/s201210/s20121003/s20121003.pdf,2012-10-03
S,2012-10-15,https://www.senat.fr/seances/s201210/s20121015/s20121015.pdf,2012-10-15
S,2012-10-18,https://www.senat.fr/seances/s201210/s20121018/s20121018.pdf,2012-10-18
S,2012-10-16,https://www.senat.fr/seances/s201210/s20121016/s20121016.pdf,2012-10-16
S,2013-02-05,https://www.senat.fr/seances/s201302/s20130205/s20130205.pdf,2013-02-05
S,2013-03-18,https://www.senat.fr/seances/s201303/s20130318/s20130318.pdf,2013-03-18
S,2013-03-19,https://www.senat.fr/seances/s201303/s20130319/s20130319.pdf,2013-03-19
S,2013-03-20,https://www.senat.fr/seances/s201303/s20130320/s20130320.pdf,2013-03-20
S,2013-03-21,https://www.senat.fr/seances/s201303/s20130321/s20130321.pdf,2013-03-21
S,2013-03-22,https://www.senat.fr/seances/s201303/s20130322/s20130322.pdf,2013-03-22
S,2011-10-27,https://www.senat.fr/seances/s201110/s20111027/s20111027.pdf,2011-10-27
S,2011-11-02,https://www.senat.fr/seances/s201111/s20111102/s20111102.pdf,2011-11-02
S,2011-11-03,https://www.senat.fr/seances/s201111/s20111103/s20111103.pdf,2011-11-03
S,2011-11-04,https://www.senat.fr/seances/s201111/s20111104/s20111104.pdf,2011-11-04
S,2012-07-17,https://www.senat.fr/seances/s201207/s20120717/s20120717.pdf,2012-07-17
S,2012-07-18,https://www.senat.fr/seances/s201207/s20120718/s20120718.pdf,2012-07-18
S,2012-09-24,https://www.senat.fr/seances/s201209/s20120924/s20120924.pdf,2012-09-24
S,2012-09-25,https://www.senat.fr/seances/s201209/s20120925/s20120925.pdf,2012-09-25
S,2012-09-26,https://www.senat.fr/seances/s201209/s20120926/s20120926.pdf,2012-09-26
S,2012-07-03,https://www.senat.fr/seances/s201207/s20120703/s20120703.pdf,2012-07-03
S,2012-07-04,https://www.senat.fr/seances/s201207/s20120704/s20120704.pdf,2012-07-04
S,2012-07-05,https://www.senat.fr/seances/s201207/s20120705/s20120705.pdf,2012-07-05
S,2011-12-13,https://www.senat.fr/seances/s201112/s20111213/s20111213.pdf,2011-12-13
S,2012-12-17,https://www.senat.fr/seances/s201212/s20121217/s20121217.pdf,2012-12-17
S,2012-12-18,https://www.senat.fr/seances/s201212/s20121218/s20121218.pdf,2012-12-18
S,2012-12-19,https://www.senat.fr/seances/s201212/s20121219/s20121219.pdf,2012-12-19
S,2012-12-20,https://www.senat.fr/seances/s201212/s20121220/s20121220.pdf,2012-12-20
S,2012-02-07,https://www.senat.fr/seances/s201202/s20120207/s20120207.pdf,2012-02-07
S,2012-02-08,https://www.senat.fr/seances/s201202/s20120208/s20120208.pdf,2012-02-08
S,2012-02-09,https://www.senat.fr/seances/s201202/s20120209/s20120209.pdf,2012-02-09
S,2012-10-10,https://www.senat.fr/seances/s201210/s20121010/s20121010.pdf,2012-10-10
S,2011-11-14,https://www.senat.fr/seances/s201111/s20111114/s20111114.pdf,2011-11-14
S,2011-11-15,https://www.senat.fr/seances/s201111/s20111115/s20111115.pdf,2011-11-15
S,2011-11-16,https://www.senat.fr/seances/s201111/s20111116/s20111116.pdf,2011-11-16
S,2011-11-17,https://www.senat.fr/seances/s201111/s20111117/s20111117.pdf,2011-11-17
S,2011-11-18,https://www.senat.fr/seances/s201111/s20111118/s20111118.pdf,2011-11-18
S,2011-11-21,https://www.senat.fr/seances/s201111/s20111121/s20111121.pdf,2011-11-21
S,2011-11-22,https://www.senat.fr/seances/s201111/s20111122/s20111122.pdf,2011-11-22
S,2011-11-23,https://www.senat.fr/seances/s201111/s20111123/s20111123.pdf,2011-11-23
S,2011-11-24,https://www.senat.fr/seances/s201111/s20111124/s20111124.pdf,2011-11-24
S,2011-11-25,https://www.senat.fr/seances/s201111/s20111125/s20111125.pdf,2011-11-25
S,2012-02-27,https://www.senat.fr/seances/s201202/s20120227/s20120227.pdf,2012-02-27
S,2012-02-28,https://www.senat.fr/seances/s201202/s20120228/s20120228.pdf,2012-02-28
S,2012-02-29,https://www.senat.fr/seances/s201202/s20120229/s20120229.pdf,2012-02-29
S,2012-03-01,https://www.senat.fr/seances/s201203/s20120301/s20120301.pdf,2012-03-01
S,2013-05-14,https://www.senat.fr/seances/s201305/s20130514/s20130514.pdf,2013-05-14
S,2013-05-15,https://www.senat.fr/seances/s201305/s20130515/s20130515.pdf,2013-05-15
S,2013-05-16,https://www.senat.fr/seances/s201305/s20130516/s20130516.pdf,2013-05-16
S,2013-02-11,https://www.senat.fr/seances/s201302/s20130211/s20130211.pdf,2013-02-11
S,2013-02-12,https://www.senat.fr/seances/s201302/s20130212/s20130212.pdf,2013-02-12
S,2013-02-13,https://www.senat.fr/seances/s201302/s20130213/s20130213.pdf,2013-02-13
S,2013-02-14,https://www.senat.fr/seances/s201302/s20130214/s20130214.pdf,2013-02-14
S,2011-11-30,https://www.senat.fr/seances/s201111/s20111130/s20111130.pdf,2011-11-30
S,2011-12-01,https://www.senat.fr/seances/s201112/s20111201/s20111201.pdf,2011-12-01
S,2011-12-02,https://www.senat.fr/seances/s201112/s20111202/s20111202.pdf,2011-12-02
S,2011-12-03,https://www.senat.fr/seances/s201112/s20111203/s20111203.pdf,2011-12-03
S,2011-12-05,https://www.senat.fr/seances/s201112/s20111205/s20111205.pdf,2011-12-05
S,2011-12-06,https://www.senat.fr/seances/s201112/s20111206/s20111206.pdf,2011-12-06
S,2011-12-07,https://www.senat.fr/seances/s201112/s20111207/s20111207.pdf,2011-12-07
S,2011-12-08,https://www.senat.fr/seances/s201112/s20111208/s20111208.pdf,2011-12-08
S,2011-12-09,https://www.senat.fr/seances/s201112/s20111209/s20111209.pdf,2011-12-09
S,2012-01-10,https://www.senat.fr/seances/s201201/s20120110/s20120110.pdf,2012-01-10
S,2012-01-12,https://www.senat.fr/seances/s201201/s20120112/s20120112.pdf,2012-01-12
S,2012-01-11,https://www.senat.fr/seances/s201201/s20120111/s20120111.pdf,2012-01-11
S,2012-10-01,https://www.senat.fr/seances/s201210/s20121001/s20121001.pdf,2012-10-01
S,2012-10-02,https://www.senat.fr/seances/s201210/s20121002/s20121002.pdf,2012-10-02
S,2003-07-12,https://www.senat.fr/seances/s200307/s20030712/st20030712000.html,2003-07-12
S,2012-12-10,https://www.senat.fr/seances/s201212/s20121210/s20121210.pdf,2012-12-10
S,2012-12-11,https://www.senat.fr/seances/s201212/s20121211/s20121211.pdf,2012-12-11
S,2013-05-30,https://www.senat.fr/seances/s201305/s20130530/s20130530.pdf,2013-05-30
S,2013-05-29,https://www.senat.fr/seances/s201305/s20130529/s20130529.pdf,2013-05-29
S,2013-06-18,https://www.senat.fr/seances/s201306/s20130618/s20130618.pdf,2013-06-18
S,2013-06-25,https://www.senat.fr/seances/s201306/s20130625/s20130625.pdf,2013-06-25
S,2013-06-03,https://www.senat.fr/seances/s201306/s20130603/s20130603.pdf,2013-06-03
S,2013-06-04,https://www.senat.fr/seances/s201306/s20130604/s20130604.pdf,2013-06-04
S,2013-06-05,https://www.senat.fr/seances/s201306/s20130605/s20130605.pdf,2013-06-05
S,2013-06-06,https://www.senat.fr/seances/s201306/s20130606/s20130606.pdf,2013-06-06
S,2013-06-26,https://www.senat.fr/seances/s201306/s20130626/s20130626.pdf,2013-06-26
S,2013-07-02,https://www.senat.fr/seances/s201307/s20130702/s20130702.pdf,2013-07-02
S,2013-07-03,https://www.senat.fr/seances/s201307/s20130703/s20130703.pdf,2013-07-03
S,2013-07-04,https://www.senat.fr/seances/s201307/s20130704/s20130704.pdf,2013-07-04
S,2013-07-09,https://www.senat.fr/seances/s201307/s20130709/s20130709.pdf,2013-07-09
S,2013-07-12,https://www.senat.fr/seances/s201307/s20130712/s20130712.pdf,2013-07-12
S,2013-07-23,https://www.senat.fr/seances/s201307/s20130723/s20130723.pdf,2013-07-23
S,2013-07-24,https://www.senat.fr/seances/s201307/s20130724/s20130724.pdf,2013-07-24
S,2013-07-25,https://www.senat.fr/seances/s201307/s20130725/s20130725.pdf,2013-07-25
S,2013-09-16,https://www.senat.fr/seances/s201309/s20130916/s20130916.pdf,2013-09-16
S,2013-09-17,https://www.senat.fr/seances/s201309/s20130917/s20130917.pdf,2013-09-17
S,2013-09-18,https://www.senat.fr/seances/s201309/s20130918/s20130918.pdf,2013-09-18
S,2013-09-19,https://www.senat.fr/seances/s201309/s20130919/s20130919.pdf,2013-09-19
S,2013-10-07,https://www.senat.fr/seances/s201310/s20131007/s20131007.pdf,2013-10-07
S,2013-10-08,https://www.senat.fr/seances/s201310/s20131008/s20131008.pdf,2013-10-08
S,2013-10-09,https://www.senat.fr/seances/s201310/s20131009/s20131009.pdf,2013-10-09
S,2013-10-10,https://www.senat.fr/seances/s201310/s20131010/s20131010.pdf,2013-10-10
S,2013-10-15,https://www.senat.fr/seances/s201310/s20131015/s20131015.pdf,2013-10-15
S,2013-10-17,https://www.senat.fr/seances/s201310/s20131017/s20131017.pdf,2013-10-17
S,2013-10-16,https://www.senat.fr/seances/s201310/s20131016/s20131016.pdf,2013-10-16
S,2013-06-11,https://www.senat.fr/seances/s201306/s20130611/s20130611.pdf,2013-06-11
S,2013-06-13,https://www.senat.fr/seances/s201306/s20130613/s20130613.pdf,2013-06-13
S,2013-06-12,https://www.senat.fr/seances/s201306/s20130612/s20130612.pdf,2013-06-12
S,2013-06-19,https://www.senat.fr/seances/s201306/s20130619/s20130619.pdf,2013-06-19
S,2013-06-20,https://www.senat.fr/seances/s201306/s20130620/s20130620.pdf,2013-06-20
S,2013-06-21,https://www.senat.fr/seances/s201306/s20130621/s20130621.pdf,2013-06-21
S,2013-07-15,https://www.senat.fr/seances/s201307/s20130715/s20130715.pdf,2013-07-15
S,2013-07-16,https://www.senat.fr/seances/s201307/s20130716/s20130716.pdf,2013-07-16
S,2013-07-18,https://www.senat.fr/seances/s201307/s20130718/s20130718.pdf,2013-07-18
S,2013-07-17,https://www.senat.fr/seances/s201307/s20130717/s20130717.pdf,2013-07-17
S,2013-10-01,https://www.senat.fr/seances/s201310/s20131001/s20131001.pdf,2013-10-01
S,2013-10-03,https://www.senat.fr/seances/s201310/s20131003/s20131003.pdf,2013-10-03
S,2013-10-02,https://www.senat.fr/seances/s201310/s20131002/s20131002.pdf,2013-10-02
S,2013-10-04,https://www.senat.fr/seances/s201310/s20131004/s20131004.pdf,2013-10-04
S,2013-10-21,https://www.senat.fr/seances/s201310/s20131021/s20131021.pdf,2013-10-21
S,2013-10-22,https://www.senat.fr/seances/s201310/s20131022/s20131022.pdf,2013-10-22
S,2013-05-31,https://www.senat.fr/seances/s201305/s20130531/s20130531.pdf,2013-05-31
S,2013-06-27,https://www.senat.fr/seances/s201306/s20130627/s20130627.pdf,2013-06-27
S,2013-09-04,https://www.senat.fr/seances/s201309/s20130904/s20130904.pdf,2013-09-04
S,2013-09-10,https://www.senat.fr/seances/s201309/s20130910/s20130910.pdf,2013-09-10
S,2013-09-11,https://www.senat.fr/seances/s201309/s20130911/s20130911.pdf,2013-09-11
S,2013-09-12,https://www.senat.fr/seances/s201309/s20130912/s20130912.pdf,2013-09-12
S,2013-09-13,https://www.senat.fr/seances/s201309/s20130913/s20130913.pdf,2013-09-13
S,2010-06-08,https://www.senat.fr/seances/s201006/s20100608/s20100608.pdf,2010-06-08
S,2010-06-09,https://www.senat.fr/seances/s201006/s20100609/s20100609.pdf,2010-06-09
